AttributedCdrId,AttributionDateTime,SourceClassName,AttributionClassName,PrimaryTypeName,SecondaryType,SecondaryTypeName,DialPlanClassName,AttributionType,AttributionTypeName,AttributionDescription,ChargeUnitsRounded,ChargeUnitsFractional,ChargeUnitsUpFractional,ChargeUnitsDownFractional,ChargingType,ChargingTypeName,Msisdn,Imsi,SbbEquipment,TimeZone,SatelliteSpotBeam,GeographicZone,ISOCode,ServiceArea,ServiceCode,CallReference,SequenceNumber,RemoteNumber,CallStartTime,CallEndTime,Duration,BillableDuration,ServiceType,PartialIndicator,PartialOrderString,VMDialledFrom,VMNumber,VMDialledDigits,OutgoingCircuit,SGSGAddress,LocationCode,CellCode,GGSGAddress,APNName,IPAddress,RequestedTrafficClass,RequestedLinkUpRate,RequestedLinkDownRate,RequestedGuaranteedLinkUpRate,RequestedGuaranteedLinkDownRate,NegotiatedTrafficClass,NegotiatedLinkUpRate,NegotiatedLinkDownRate,NegotiatedGuaranteedLinkUpRate,NegotiatedGuaranteedLinkDownRate,SelectedLinkRate,BillableSelectedLinkRate,DataVolumeUpBytes,DataVolumeDownBytes,BillableDataVolumeUpBytes,BillableDataVolumeDownBytes,BillableDataVolumeBytes,IsChargeable
279277746,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277747,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277748,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277749,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277750,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277751,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277752,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277753,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277754,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277755,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277756,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277757,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277758,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277759,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277760,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277761,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277762,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277763,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277764,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277765,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277766,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277767,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277768,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277769,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277770,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277771,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277772,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277773,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277774,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277775,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277776,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277777,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277778,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277779,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
279277780,8/29/2019 15:23,BDRS,Gprs,Data,1000,BackgroundIP,,100,DirectAttribution,Data BackgroundIP,1.98,1.972656,0.059039,1.913617,10,VolumeBasedMegabyte,8.70775E+11,9.01112E+14,3.58723E+15,,5,Colombia,COL,,,59890918,128074252,,8/29/2019 15:23,,54,0,,PI,2,,,,,161.30.18.1,11269,006B,161.30.18.50,arinc01.sbb.inmarsat.com,10.24.110.145,4,0,0,0,0,4,512,512,512,512,,,61310,1987237,77777,1990703,2068480,1
