aircraft_registration_number,flight_delay_yn,flight_delay_time,aircraft_model,aircraft_msn_serial_number,original_delivery_date,flight_number,departure_city,departure_airport_icao_code,arrival_city,arrival_airport_icao_code,scheduled_departure_time,actual_departure_time,scheduled_arrival_time,actual_arrival_time,departure_temperature_f,departure_dew_point,departure_relative_humidity,departure_pressure,departure_weather_conditions,arrival_temperature,arrival_dew_point,arrival_relative_humidity,arrival_pressure,arrival_weather_conditions,passenger_count_per_flight,aw_ac_id,market_cat,aircraft_manufacture_date,load_date
C-FFCO,,,BD-500-1A10 (A220-100),50006,,STORED,Topeka,,Topeka,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,158337,C,10/30/2015,10/8/2019
C-FFDK,,,BD-500-1A11 (A220-300),55001,,No Arrivals Today,Wichita,KICT,Wichita,KICT,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,67170,C,2/27/2015,10/8/2019
C-FFDO,,,BD-500-1A11 (A220-300),55002,,No Arrivals Today,McConnell Air Force Base,KIAB,McConnell Air Force Base,KIAB,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,161658,C,3/3/2016,10/8/2019
9S-CDC,,,727- 30(W),18934,00:00.0,Unable to Locate Aircraft,,,,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,25652,C,12/16/1965,10/8/2019
C-FOZG,,,BD-500-1A10 (A220-100),50019,,Unable to Locate Aircraft,,,,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,169211,C,10/1/2017,10/8/2019
N30MP,,,727- 21,18998,00:00.0,,Phoenix,KPHX,Long Beach,KLGB,,20:30.0,,26:57.0,90,39,16.74,30.01,KPHX 061851Z 09005KT 10SM SCT250 32/04 A3001 RMK AO2 SLP145 T03220039 $,84.9,52,32.24,29.96,KLGB 062053Z 19007KT 10SM CLR 29/11 A2996 RMK AO2 SLP145 T02940111 58022 $,,25680,B,2/7/1966,10/8/2019
N30MP,,,727- 21,18998,00:00.0,,Long Beach,KLGB,Chino,KCNO,,34:58.0,,48:36.0,88,45,22.47,29.94,KLGB 062153Z 21007KT 10SM CLR 31/07 A2994 RMK AO2 SLP138 T03110072 $,,,,,,,25680,B,2/7/1966,10/8/2019
C-FPHB,,,BD-500-1A10 (A220-100),50009,,STORED,Montreal,CYMX,Montreal,CYMX,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,223532,C,12/1/2015,10/8/2019
VP-BAP,,,727- 21,19260,00:00.0,,Malaga,LEMG,Tunis,DTTA,,25:30.0,,19:49.0,71.6,66.2,83.09,30.03,LEMG 061530Z 10007KT 070V140 CAVOK 22/19 Q1017 NOSIG,73.4,60.8,64.69,29.97,DTTA 061730Z 25010KT 230V290 9999 FEW026 23/16 Q1015,,25826,B,4/18/1967,10/8/2019
C-GWXK,,,BD-500-1A10 (A220-100),50004,,STORED,Wichita,KIAB,Wichita,KIAB,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,67168,C,9/15/2014,10/8/2019
C-GWXZ,,,BD-500-1A10 (A220-100),50005,,STORED,McConnell Air Force Base,KIAB,McConnell Air Force Base,KIAB,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,67169,C,3/18/2015,10/8/2019
N311AG,,,727- 17(W),20512,00:00.0,No Arrivals Today,McClellan Park,KMCC,McClellan Park,KMCC,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,26312,B,2/2/1971,10/8/2019
C-GWYD,,,BD-500-1A10 (A220-100),50002,,No Arrivals Today,McConnell Air Force Base,KIAB,McConnell Air Force Base,KIAB,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,67166,C,1/3/2014,10/8/2019
6V-AEF,,,727-2M1(W),21091,00:00.0,No Arrivals Today,Ingenio,GCLP,Ingenio,GCLP,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,26623,C,5/16/1975,10/8/2019
XT-BFA,,,727-282(W),22430,00:00.0,No Arrivals Today,North Kingstown,KOQU,North Kingstown,KOQU,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27198,C,1/14/1981,10/8/2019
N289MT,,,727-223,22467,00:00.0,No Arrivals Today,Ontario,KONT,Ontario,KONT,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27222,C,6/5/1981,10/8/2019
M-STAR,,,727-2X8(W),22687,00:00.0,No Arrivals Today,Saint-Antheme,LFHT,Saint-Antheme,LFHT,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27285,B,10/7/1981,10/8/2019
G-OSRB,,,727-2S2F,22929,00:00.0,No Arrivals Today,East Riding of Yorkshire,EGCF,East Riding of Yorkshire,EGCF,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27297,C,9/22/1983,10/8/2019
HB-JBI,Y,1329,BD-500-1A10 (A220-100),50018,00:00.0,LX1612,Kloten,LSZH,Provincia di Varese,LIMC,20:00.0,29:36.0,15:00.0,39:38.0,48.2,46.4,93.45,30.03,LSZH 060520Z VRB01KT 7000 FEW006 BKN007 BKN009 09/08 Q1017 NOSIG,55.4,53.6,93.65,29.97,LIMC 060650Z 01005KT 6000 NSC 13/12 Q1015 NOSIG,,169210,C,10/1/2017,10/8/2019
HB-JBI,Y,17,BD-500-1A10 (A220-100),50018,00:00.0,LX1613,Provincia di Varese,LIMC,Kloten,LSZH,05:00.0,22:55.0,10:00.0,04:41.0,60.8,53.6,77.14,30,LIMC 060820Z 36003KT 9000 SCT050 16/12 Q1016 NOSIG,51.8,50,93.55,30,LSZH 060950Z VRB02KT 8000 SCT004 SCT007 BKN018 11/10 Q1016 NOSIG,,169210,C,10/1/2017,10/8/2019
HB-JBI,N,,BD-500-1A10 (A220-100),50018,00:00.0,LX1380,Kloten,LSZH,Gdansk,EPGD,55:00.0,04:41.0,45:00.0,49:08.0,51.8,50,93.55,30,LSZH 060950Z VRB02KT 8000 SCT004 SCT007 BKN018 11/10 Q1016 NOSIG,42.8,39.2,86.99,30.12,EPGD 061200Z 36003KT 300V080 9999 -SHRA FEW016CB BKN023 06/04 Q1020,,169210,C,10/1/2017,10/8/2019
HB-JBI,N,,BD-500-1A10 (A220-100),50018,00:00.0,LX1381,Gdansk,EPGD,Kloten,LSZH,25:00.0,38:13.0,25:00.0,37:57.0,44.6,39.2,81.2,30.12,EPGD 061230Z 30004KT 250V350 9999 FEW014CB SCT029 07/04 Q1020,55.4,53.6,93.65,29.88,LSZH 061650Z 32005KT 9999 -SHRA FEW009 BKN020 13/12 Q1012 TEMPO SHRA,,169210,C,10/1/2017,10/8/2019
HB-JBI,N,,BD-500-1A10 (A220-100),50018,00:00.0,LX978,Kloten,LSZH,Berlin,EDDT,25:00.0,38:30.0,50:00.0,50:29.0,55.4,53.6,93.65,29.88,LSZH 061650Z 32005KT 9999 -SHRA FEW009 BKN020 13/12 Q1012 TEMPO SHRA,44.6,37.4,75.67,30.09,EDDT 061750Z 05004KT CAVOK 07/03 Q1019 NOSIG,,169210,C,10/1/2017,10/8/2019
HB-JBI,Y,24,BD-500-1A10 (A220-100),50018,00:00.0,LX979,Berlin,EDDT,Kloten,LSZH,30:00.0,54:42.0,55:00.0,54:55.0,42.8,37.4,81.07,30.09,EDDT 061850Z 07003KT 030V100 CAVOK 06/03 Q1019 NOSIG,53.6,50,87.56,29.85,LSZH 062050Z 25010KT 7000 -SHRA FEW007 SCT030 BKN060 12/10 Q1011 TEMPO 4000 SHRA,,169210,C,10/1/2017,10/8/2019
G-OSRA,,,727-2S2F,22938,00:00.0,No Arrivals Today,Finningley,,Finningley,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,27306,C,8/3/1984,10/8/2019
N444HE,,,737-39A(W),23800,00:00.0,No Arrivals Today,Rabigh,OERB,Rabigh,OERB,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,28837,B,6/5/1987,10/8/2019
P4-NOF,,,737-4Y0,23976,00:00.0,No Arrivals Today,Saint-Louis,LFSB,Saint-Louis,LFSB,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,28936,C,11/16/1988,10/8/2019
N788LS,,,737-3L9,24220,00:00.0,,New Territories,VHHH,Singapore,WSSS,,49:05.0,,29:05.0,75.2,71.6,88.59,29.94,VHHH 060648Z 09015KT 6000 SHRA FEW015CB FEW018 SCT028 24/22 Q1014 RERA TEMPO VRB25G35KT 3500 -TSRA SHRA FEW012CB SCT025 BKN040,80.6,73.4,78.76,29.8,WSSS 061030Z 16005KT 120V210 9999 FEW018 SCT140 27/23 Q1009 NOSIG,,29036,C,8/3/1988,10/8/2019
N788LS,,,737-3L9,24220,00:00.0,,Singapore,WSSS,Subang Airport,WMSA,,38:50.0,,27:49.0,80.6,75.2,83.66,29.8,WSSS 061130Z VRB01KT 9999 FEW018 SCT270 27/24 Q1009 NOSIG,80.6,75.2,83.66,29.8,WMSA 061200Z 32003KT 280V350 9999 FEW026 27/24 Q1009,,29036,C,8/3/1988,10/8/2019
N789LS,,,737-35B,24269,00:00.0,,Omaha,KOMA,San Diego,KSAN,,11:17.0,,28:28.0,61,43,51.48,30.23,KOMA 061752Z 00000KT 10SM SCT120 BKN180 16/06 A3023 RMK AO2 SLP237 T01610061 10161 20094 50011,79,54,42.03,29.97,KSAN 062151Z 28011KT 10SM CLR 26/12 A2997 RMK AO2 SLP147 T02610122,,29065,C,9/28/1988,10/8/2019
N789LS,,,737-35B,24269,00:00.0,,San Diego,KSAN,Las Vegas,KLAS,,53:33.0,,45:06.0,79,54,42.03,29.97,KSAN 062151Z 28011KT 10SM CLR 26/12 A2997 RMK AO2 SLP147 T02610122,82.9,21,10.09,30.09,KLAS 062256Z VRB03KT 10SM FEW200 28/M06 A3009 RMK AO2 SLP172 T02831061,,29065,C,9/28/1988,10/8/2019
G-TGPG,,,737-3Y0(W),24464,00:00.0,No Arrivals Today,Hampshire,EGHP,Hampshire,EGHP,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29157,C,6/30/1989,10/8/2019
4X-AOO,,,737-4Q8,24707,00:00.0,No Arrivals Today,Ben-Gurion Airport,LLBG,Ben-Gurion Airport,LLBG,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29287,C,5/2/1991,10/8/2019
C-FPHS,,,737-53A,24970,00:00.0,No Arrivals Today,North Saanich,CYYJ,North Saanich,CYYJ,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29414,C,12/4/1990,10/8/2019
PR-CID,,,737-33A,25033,00:00.0,Unable to Locate Aircraft,,,,,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29450,C,3/7/1991,10/8/2019
N732KA,,,737-59D(W),25065,00:00.0,,Los Angeles,KLAX,Nashville,KBNA,,18:54.0,,04:09.0,66,57.9,75.12,29.99,KLAX 060553Z 23003KT 10SM CLR 19/14 A2999 RMK AO2 SLP152 T01890144 10228 20189 51004,72,64,75.92,30.07,KBNA 060953Z 17011KT 10SM FEW019 BKN100 22/18 A3007 RMK AO2 SLP175 T02220178 $,,29465,C,3/13/1991,10/8/2019
YR-CBK,,,737-382,25162,00:00.0,,Sal,GVAC,Dakar,GOBD,,49:58.0,,09:21.0,,,,,,78.8,75.2,88.75,29.85,GOBD 060300Z 25002KT 8000 FEW013 26/24 Q1011 NOSIG,,29514,C,2/17/1992,10/8/2019
YR-CBK,N,,737-382,25162,00:00.0,VR0621,Dakar,GOBD,Sal,GVAC,00:00.0,38:45.0,20:00.0,52:28.0,78.8,75.2,88.75,29.83,GOBD 060530Z 32004KT 8000 FEW013 26/24 Q1010 NOSIG,,,,,,,29514,C,2/17/1992,10/8/2019
YR-CBK,,,737-382,25162,00:00.0,,Sal,GVAC,Praia,GVNP,,42:54.0,,27:14.0,,,,,,,,,,,,29514,C,2/17/1992,10/8/2019
SX-ATF,,,737-406,25423,00:00.0,No Arrivals Today,Norwich,EGSH,Norwich,EGSH,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29648,C,11/14/1991,10/8/2019
N639CS,,,737-4Y0,26073,00:00.0,No Arrivals Today,Oklahoma City,KOKC,Oklahoma City,KOKC,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29767,C,9/10/1992,10/8/2019
N640CS,,,737-4Y0,26078,00:00.0,No Arrivals Today,Oklahoma City,KOKC,Oklahoma City,KOKC,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29772,C,1/19/1993,10/8/2019
N279AD,,,737-4Q8,26279,00:00.0,No Arrivals Today,Oklahoma City,KOKC,Oklahoma City,KOKC,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29785,C,1/20/1992,10/8/2019
HB-JCR,N,,BD-500-1A11 (A220-300),55044,00:00.0,LX339,Longford,EGLL,Kloten,LSZH,05:00.0,15:50.0,45:00.0,24:02.0,,,,,,48.2,46.4,93.45,30.03,LSZH 060220Z 33005KT 5000 BR BKN008 09/08 Q1017 TEMPO 4000,,239806,C,10/4/2018,10/8/2019
HB-JCR,N,,BD-500-1A11 (A220-300),55044,00:00.0,LX2560,Kloten,LSZH,Cork,EICK,35:00.0,39:43.0,55:00.0,09:30.0,48.2,46.4,93.45,30.03,LSZH 060450Z VRB01KT 7000 FEW006 BKN007 09/08 Q1017 TEMPO 4000 BR,50,46.4,87.37,29.97,EICK 060700Z 28011KT 9999 FEW018 10/08 Q1015 NOSIG,,239806,C,10/4/2018,10/8/2019
HB-JCR,,,BD-500-1A11 (A220-300),55044,00:00.0,,Cork,EICK,Nice,LFMN,,40:23.0,,51:50.0,50,46.4,87.37,29.97,EICK 060730Z 28009KT 9999 FEW020 10/08 Q1015 NOSIG,71.6,62.6,73.27,29.88,LFMN 061300Z 16007KT 9999 FEW025 BKN260 22/17 Q1012 NOSIG,,239806,C,10/4/2018,10/8/2019
HB-JCR,Y,64,BD-500-1A11 (A220-300),55044,00:00.0,LX569,Nice,LFMN,Kloten,LSZH,45:00.0,49:00.0,00:00.0,07:09.0,69.8,59,68.55,29.88,LFMN 061400Z 16005KT 9999 FEW020 BKN230 21/15 Q1012 NOSIG,57.2,51.8,82.12,29.88,LSZH 061520Z VRB02KT 9999 VCSH FEW015 BKN055 14/11 Q1012 TEMPO SHRA,,239806,C,10/4/2018,10/8/2019
HB-JCR,Y,602,BD-500-1A11 (A220-300),55044,00:00.0,LX316,Kloten,LSZH,Longford,EGLL,05:00.0,07:21.0,55:00.0,23:15.0,57.2,51.8,82.12,29.88,LSZH 061520Z VRB02KT 9999 VCSH FEW015 BKN055 14/11 Q1012 TEMPO SHRA,59,48.2,67.33,29.91,EGLL 061820Z AUTO 31007KT 9999 NCD 15/09 Q1013,,239806,C,10/4/2018,10/8/2019
HB-JCR,Y,43,BD-500-1A11 (A220-300),55044,00:00.0,LX327,Longford,EGLL,Kloten,LSZH,40:00.0,23:22.0,20:00.0,18:42.0,59,48.2,67.33,29.91,EGLL 061820Z AUTO 31007KT 9999 NCD 15/09 Q1013,51.8,50,93.55,29.88,LSZH 062120Z 28022KT 4000 SHRA FEW007 SCT016 BKN040 11/10 Q1012 BECMG 5000 NSW,,239806,C,10/4/2018,10/8/2019
HB-JCR,,,BD-500-1A11 (A220-300),55044,00:00.0,,Kloten,LSZH,Leinfelden-Echterdingen,EDDS,,18:46.0,,07:38.0,51.8,50,93.55,29.88,LSZH 062120Z 28022KT 4000 SHRA FEW007 SCT016 BKN040 11/10 Q1012 BECMG 5000 NSW,51.8,48.2,87.47,29.85,EDDS 062220Z 25008KT 9999 -RA FEW008 SCT029 11/09 Q1011,,239806,C,10/4/2018,10/8/2019
N129AC,,,737-4Q8,26280,00:00.0,No Arrivals Today,Tucson,KTUS,Tucson,KTUS,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,29786,C,2/13/1992,10/8/2019
HB-JCS,Y,20,BD-500-1A11 (A220-300),55045,00:00.0,LX2390,Meyrin,LSGG,Faro,LPFR,25:00.0,45:52.0,00:00.0,51:52.0,55.4,50,81.99,30.03,LSGG 060850Z 24004KT 210V270 9999 FEW015 BKN060 13/10 Q1017 NOSIG,69.8,59,68.55,30.12,LPFR 061100Z 18005KT 150V210 CAVOK 21/15 Q1020,,239807,C,11/7/2018,10/8/2019
HB-JCS,Y,18,BD-500-1A11 (A220-300),55045,00:00.0,LX2391,Faro,LPFR,Meyrin,LSGG,40:00.0,58:56.0,15:00.0,49:41.0,69.8,59,68.55,30.12,LPFR 061200Z 22006KT CAVOK 21/15 Q1020,60.8,50,67.54,29.94,LSGG 061450Z 21011KT 9999 FEW030 BKN060 BKN080 16/10 Q1014 NOSIG,,239807,C,11/7/2018,10/8/2019
HB-JCS,N,,BD-500-1A11 (A220-300),55045,00:00.0,LX2104,Meyrin,LSGG,Malaga,LEMG,05:00.0,16:54.0,25:00.0,31:54.0,60.8,48.2,63.15,29.94,LSGG 061520Z 23013KT 9999 VCSH FEW015 BKN050 BKN070 16/09 Q1014 TEMPO 4000 SHRA,69.8,64.4,82.98,30.03,LEMG 061830Z 11003KT 080V140 CAVOK 21/18 Q1017 NOSIG,,239807,C,11/7/2018,10/8/2019
HB-JCS,Y,27,BD-500-1A11 (A220-300),55045,00:00.0,LX2105,Malaga,LEMG,Meyrin,LSGG,05:00.0,32:37.0,25:00.0,01:14.0,69.8,64.4,82.98,30.03,LEMG 061830Z 11003KT 080V140 CAVOK 21/18 Q1017 NOSIG,50,46.4,87.37,30.03,LSGG 062250Z AUTO 17003KT 9999 FEW057 BKN080 10/08 Q1017 RERA TEMPO TSRA,,239807,C,11/7/2018,10/8/2019
G-CKUZ,,,737-46J(F),27213,00:00.0,No Arrivals Today,Ingliston,EGPH,Ingliston,EGPH,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30048,C,2/8/1994,10/8/2019
HZ-FM1,,,737-528,27425,00:00.0,No Arrivals Today,UNKNOWN,LGST,UNKNOWN,LGST,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30128,C,5/23/1995,10/8/2019
HB-JCT,N,,BD-500-1A11 (A220-300),55046,00:00.0,LX1120,Meyrin,LSGG,Munchen,EDDM,30:00.0,33:14.0,40:00.0,25:19.0,48.2,46.4,93.45,30.03,LSGG 060420Z VRB01KT 9999 FEW035 SCT060 09/08 Q1017 NOSIG,39.2,39.2,100,30.06,EDDM 060520Z 06001KT 9000 2500SE BCFG FEW040 04/04 Q1018 TEMPO 2500,,239808,C,12/5/2018,10/8/2019
HB-JCT,N,,BD-500-1A11 (A220-300),55046,00:00.0,LX1121,Munchen,EDDM,Meyrin,LSGG,30:00.0,44:51.0,45:00.0,12:56.0,41,41,100,30.06,EDDM 060650Z VRB02KT 9999 FEW001 SCT040 05/05 Q1018 NOSIG,57.2,50,76.82,30.03,LSGG 060920Z VRB03KT 9999 FEW020 BKN060 14/10 Q1017 NOSIG,,239808,C,12/5/2018,10/8/2019
HB-JCT,N,,BD-500-1A11 (A220-300),55046,00:00.0,LX2160,Meyrin,LSGG,Palma,LEPA,00:00.0,14:53.0,40:00.0,30:40.0,57.2,50,76.82,30.03,LSGG 060920Z VRB03KT 9999 FEW020 BKN060 14/10 Q1017 NOSIG,80.6,64.4,57.84,30.06,LEPA 061030Z 21006KT 110V250 9999 FEW025 SCT035 27/18 Q1018 NOSIG,,239808,C,12/5/2018,10/8/2019
HB-JCT,Y,36,BD-500-1A11 (A220-300),55046,00:00.0,LX2161,Palma,LEPA,Meyrin,LSGG,20:00.0,56:04.0,00:00.0,16:53.0,78.8,68,69.52,30.03,LEPA 061200Z 23010KT 9999 FEW025 SCT040 26/20 Q1017 NOSIG,60.8,51.8,72.2,29.97,LSGG 061420Z 21011KT 9999 FEW035 SCT060 BKN080 16/11 Q1015 NOSIG,,239808,C,12/5/2018,10/8/2019
HB-JCT,Y,27,BD-500-1A11 (A220-300),55046,00:00.0,LX348,Meyrin,LSGG,Longford,EGLL,50:00.0,17:44.0,35:00.0,13:21.0,60.8,51.8,72.2,29.97,LSGG 061420Z 21011KT 9999 FEW035 SCT060 BKN080 16/11 Q1015 NOSIG,60.8,46.4,59.01,29.88,EGLL 061620Z AUTO 30010KT 9999 NCD 16/08 Q1012 NOSIG,,239808,C,12/5/2018,10/8/2019
HB-JCT,Y,41,BD-500-1A11 (A220-300),55046,00:00.0,LX349,Longford,EGLL,Meyrin,LSGG,15:00.0,56:53.0,55:00.0,06:58.0,60.8,46.4,59.01,29.88,EGLL 061650Z AUTO 30011KT 9999 NCD 16/08 Q1012 NOSIG,55.4,51.8,87.65,29.94,LSGG 061920Z 22005KT 190V280 9999 -SHRA FEW015 SCT035 BKN060 13/11 Q1014 NOSIG,,239808,C,12/5/2018,10/8/2019
HB-JCT,Y,18,BD-500-1A11 (A220-300),55046,00:00.0,LX358,Meyrin,LSGG,Longford,EGLL,50:00.0,08:42.0,30:00.0,49:37.0,55.4,51.8,87.65,29.94,LSGG 061920Z 22005KT 190V280 9999 -SHRA FEW015 SCT035 BKN060 13/11 Q1014 NOSIG,57.2,48.2,71.83,30,EGLL 062050Z AUTO 29007KT 9999 BKN036 14/09 Q1016 NOSIG,,239808,C,12/5/2018,10/8/2019
N999FJ,,,737-33A,27456,00:00.0,No Arrivals Today,Subang Airport,WMSA,Subang Airport,WMSA,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30140,B,8/16/1995,10/8/2019
N137CG,,,737-3H4(W),27700,00:00.0,No Arrivals Today,Santa Maria,KSMX,Santa Maria,KSMX,59:00.0,59:00.0,59:00.0,59:00.0,,,,,,,,,,,,30192,C,9/21/1995,10/8/2019
HL8091,N,,BD-500-1A11 (A220-300),55049,00:00.0,KE1102,Busan,RKPK,Seoul,RKSS,40:00.0,51:50.0,40:00.0,33:46.0,66.2,50,55.88,30.24,RKPK 060000Z 01012KT 9999 FEW050 SCT200 19/10 Q1024,66.2,46.4,48.83,30.24,RKSS 060100Z 12012KT CAVOK 19/08 Q1024 NOSIG,,237344,C,1/21/2019,10/8/2019
HL8091,N,,BD-500-1A11 (A220-300),55049,00:00.0,KE1109,Seoul,RKSS,Busan,RKPK,00:00.0,09:04.0,05:00.0,42:35.0,68,46.4,45.88,30.24,RKSS 060200Z 08010KT CAVOK 20/08 Q1024 NOSIG,69.8,48.2,46.16,30.21,RKPK 060300Z 03011KT 9999 FEW050 BKN200 21/09 Q1023,,237344,C,1/21/2019,10/8/2019
HL8091,N,,BD-500-1A11 (A220-300),55049,00:00.0,KE1110,Busan,RKPK,Seoul,RKSS,40:00.0,51:49.0,40:00.0,31:40.0,71.6,48.2,43.42,30.21,RKPK 060400Z 02012KT 9999 FEW040 BKN200 22/09 Q1023,71.6,50,46.43,30.18,RKSS 060500Z 13009KT 090V170 CAVOK 22/10 Q1022 NOSIG,,237344,C,1/21/2019,10/8/2019
HL8091,N,,BD-500-1A11 (A220-300),55049,00:00.0,KE1285,Seoul,RKSS,Cheju,RKPC,55:00.0,02:57.0,05:00.0,42:05.0,71.6,51.8,49.64,30.15,RKSS 060700Z 17006KT 9999 SCT040 BKN200 22/11 Q1021 NOSIG,71.6,62.6,73.27,30.12,RKPC 060800Z 09021KT 9999 SCT025 22/17 Q1020 NOSIG,,237344,C,1/21/2019,10/8/2019
HL8091,Y,36,BD-500-1A11 (A220-300),55049,00:00.0,KE1248,Cheju,RKPC,Seoul,RKSS,05:00.0,41:56.0,15:00.0,22:00.0,69.8,62.6,77.9,30.12,RKPC 061000Z 10015KT 9999 SCT025 21/17 Q1020 NOSIG,66.2,53.6,63.82,30.15,RKSS 061000Z 15007KT 9999 SCT040 BKN200 19/12 Q1021 NOSIG,,237344,C,1/21/2019,10/8/2019
HL8091,N,,BD-500-1A11 (A220-300),55049,00:00.0,KE1263,Seoul,RKSS,Cheju,RKPC,30:00.0,39:47.0,40:00.0,14:55.0,66.2,53.6,63.82,30.18,RKSS 061200Z 16006KT 9999 FEW040 BKN200 19/12 Q1022 NOSIG,69.8,60.8,73.09,30.12,RKPC 061200Z 10015KT 9999 FEW025 21/16 Q1020 NOSIG,,237344,C,1/21/2019,10/8/2019
