idTaskCardServiceNotification,PartNumber,SerialNumber,ServiceNotification,CreatedBy,CreatedDate,Finished,pdtr
26821,822-1168-001,24B6H,105788110,lgarcia2,8/31/2019,0,ts
26835,622-7716-003,3102,105788157,mvilla2,9/1/2019,0,ts
26866,328721,E01003707,105783569,jcastil2,9/2/2019,0,ts
26898,4260-0039-3,4DYRK,105735231,sayala1,9/2/2019,0,ts
26925,822-1148-216,2HRHW,105776337,cmurill1,9/2/2019,0,ts
26940,622-6524-004,HFNY,105774983,ecossio,9/3/2019,0,ts
26968,622-7716-003,2354,105785120,ascano,9/3/2019,0,ts
26984,622-7244-001,2024,105787110,ascano,9/3/2019,0,ts
27079,4260-0018-5,260214,105788442,acbarrer,9/4/2019,0,ts
27084,822-0868-111,1GR5F,105784727,jvillaes,9/4/2019,0,ts
27100,4260-0001-6,162748,105779174,rmunoza9,9/4/2019,0,ts
27130,622-6717-004,856,105790157,agarci12,9/5/2019,0,ts
27131,822-1308-320,13WBW,105788703,cmurill1,9/5/2019,0,ts
27177,1308523-101,2VF7X,105788751,jcastil2,9/5/2019,0,ts
27178,1308520-100,1J14B,105787075,jcastil2,9/5/2019,0,ts
27213,622-6717-004,342,105790132,lgarcia2,9/5/2019,0,ts
27221,822-1011-120,1KHHY,105785122,mnavarr2,9/5/2019,0,ts
27222,822-1011-120,1YF7G,105785121,mnavarr2,9/5/2019,0,ts
27250,4260-0018-5,86831041042,105788923,Rvalenzu,9/6/2019,0,ts
27296,1304366-102=RF,E0104003493,105613305,evaldes,9/6/2019,0,ts
27314,622-9286-005,3598,105791645,mvilla2,9/6/2019,0,ts
27354,822-0884-163,1T08G,105790104,jcarbaj1,9/7/2019,0,ts
27417,822-1168-002,280TJ,105785959,hrodrigu,9/9/2019,0,ts
27457,4260-0039-3,249917,105790801,smelendr,9/9/2019,0,ts
27459,622-7209-002,3RFGJ,105791481,Mlugo,9/9/2019,0,ts
27461,4260-0021-1,63824,105730684,vortega,9/9/2019,0,ts
27463,4260-0039-3,236734,105786392,smelendr,9/9/2019,0,ts
27477,622-6898-001,637,105788543,mruiz4,9/10/2019,0,ts
27504,4260-0031-4,447DLN,105785729,cbarak,9/9/2019,0,ts
27514,622-5027-002,848,105770112,hrodrigu,9/10/2019,0,ts
27515,822-1168-001,1YRNC,105790100,hrodrigu,9/10/2019,0,ts
27573,4260-0039-3,141274,105790353,smelendr,9/10/2019,0,ts
27586,822-1310-104,NMHX,105791139,Jquezada,9/11/2019,0,ts
27657,328722,3RT7Y,105791797,jcastil2,9/11/2019,0,ts
27664,622-6020-022,34C2Y,105792551,eamaro,9/11/2019,0,ts
27674,622-6524-004,26M3V,105792009,ecossio,9/11/2019,0,ts
27738,4260-0029-8,4FLDT,105791530,dguerra1,9/12/2019,0,ts
27748,622-7716-003,2705,105793568,mvilla2,9/12/2019,0,ts
27761,920050,D01155347,105787988,gruiz,9/12/2019,0,ts
27821,RV700-2061-002,6302,105791120,dsalina1,9/13/2019,0,ts
27834,622-6717-004,729,105793752,lgarcia2,9/13/2019,0,ts
27839,622-6153-001,11227,105790215,JOCHOA1,9/13/2019,0,ts
27869,622-6152-011,28892,105791468,elopez1,9/13/2019,0,ts
27881,622-6524-004,4274PX,105792612,ecossio,9/13/2019,0,ts
27889,622-6198-012,714,105790439,ecossio,9/14/2019,0,ts
27896,622-9852-208,1650,105713351,ilopez,9/14/2019,0,ts
27914,822-1168-002,426H3F,105791780,lgarcia2,9/14/2019,0,ts
27920,822-1168-001,DMKM,105790473,lgarcia2,9/14/2019,0,ts
27923,822-1168-001,5V9C,105790346,lgarcia2,9/14/2019,0,ts
27929,822-1168-002,22KKV,105791054,lgarcia2,9/14/2019,0,ts
27931,2600-1-45,3L3CJ,105795142,maguiler,9/14/2019,0,ts
27943,622-9852-208,18F8J,105790149,ilopez,9/15/2019,0,ts
27959,622-7716-003,2430,105794240,mvilla2,9/16/2019,0,ts
27965,822-1168-002,1W3HY,105794305,lgarcia2,9/16/2019,0,ts
27984,622-9682-004,FTDD,105795264,ascano,9/16/2019,0,ts
27987,622-6342-024,4492,105793200,eamaro,9/16/2019,0,ts
28078,822-1560-106,49K77C,105770312,oarvizu9,9/18/2019,0,ts
28101,1308521-100,2DXGC,105790364,jcastil2,9/18/2019,0,ts
28102,1308521-100,3JP8Y,105780747,jcastil2,9/18/2019,0,ts
28104,40-621313-113,49VHV6,105793904,dgonzal4,9/18/2019,0,ts
28109,40-621313-113,49VHP7,105779349,abringas,9/18/2019,0,ts
28120,40-621313-113,49VHP4,105783660,ayepez,9/18/2019,0,ts
28122,40-621313-113,703193481,105785025,abringas,9/18/2019,0,ts
28132,40-621313-113,49VHPK,105783556,abringas,9/18/2019,0,ts
28140,40-621313-113,49VHPG,105783554,ayepez,9/18/2019,0,ts
28144,40-621313-113,49VHPC,105784908,abringas,9/18/2019,0,ts
28154,40-621313-109,49VK0X,105775733,ayepez,9/18/2019,0,ts
28157,40-621313-113,49VHPH,105783555,abringas,9/18/2019,0,ts
28161,40-621313-109,49VHXX,105779639,ayepez,9/18/2019,0,ts
28162,40-621313-113,49VHPF,105783553,abringas,9/18/2019,0,ts
28170,822-0393-001,2548,105796525,hsotelo,9/18/2019,0,ts
28171,40-621313-109,49VHXT,105779637,abringas,9/18/2019,0,ts
28174,40-621313-109,49VHY3,105779644,ayepez,9/18/2019,0,ts
28178,4260-0018-5,237468,105792982,mleon,9/18/2019,0,ts
28179,40-621313-109,49VHM7,105775671,abringas,9/18/2019,0,ts
28181,40-621313-109,49VK1K,105775762,ayepez,9/18/2019,0,ts
28184,40-621313-109,49VK16,105775753,ayepez,9/18/2019,0,ts
28211,622-6020-121,4792,105793773,agarci12,9/19/2019,0,ts
28217,622-6200-003,1754,105791635,ecossio,9/19/2019,0,ts
28218,622-6200-003,831,105791634,ecossio,9/19/2019,0,ts
28234,40-621313-113,49VGX8,105797291,ayepez,9/19/2019,0,ts
28238,40-621313-113,49VGXF,105797267,ayepez,9/19/2019,0,ts
28242,40-621313-109,49VK0V,105775732,ayepez,9/19/2019,0,ts
28250,40-621313-113,49VGX1,105796896,ayepez,9/19/2019,0,ts
28255,328722,47N9P,105797247,jcastil2,9/19/2019,0,ts
28256,40-621313-113,49VGXD,105797294,ayepez,9/19/2019,0,ts
28257,40-621313-113,49VGX3,105796898,ayepez,9/19/2019,0,ts
28262,40-621313-113,49VGX5,105797290,ayepez,9/19/2019,0,ts
28272,40-621313-113,49VGX2,105796897,ayepez,9/19/2019,0,ts
28275,40-621313-113,49VGX9,105797292,ayepez,9/19/2019,0,ts
28281,40-621313-109,49VHXP,105779635,ayepez,9/19/2019,0,ts
28283,40-621313-109,49VK19,105775756,ayepez,9/19/2019,0,ts
28286,40-621313-109,49VK0L,105775726,ayepez,9/19/2019,0,ts
28289,328722,E01007402,105797268,jcastil2,9/19/2019,0,ts
28294,1300101-140,103040102,105795017,emachado,9/19/2019,0,ts
28299,328722,E01006744,105797229,jcastil2,9/19/2019,0,ts
28304,40-621313-109,49VHY4,105779645,ayepez,9/19/2019,0,ts
28305,328722,E01006597,105797263,jcastil2,9/19/2019,0,ts
28310,40-621313-109,49VK13,105775750,ayepez,9/19/2019,0,ts
28316,40-621313-109,49VK1C,105775757,ayepez,9/19/2019,0,ts
28318,40-621313-109,49VHXL,105779632,ayepez,9/19/2019,0,ts
28320,441-0008-100,3KPJL,105795230,jzamudio,9/19/2019,0,ts
28351,822-1362-054,23T8F,105797560,jgutier4,9/20/2019,0,ts
28358,40-621313-109,NVP3D,105775769,ayepez,9/20/2019,0,ts
28361,4260-0018-5,868310159,105796519,emunoz,9/20/2019,0,ts
28365,40-621313-109,49VHXM,105779633,ayepez,9/20/2019,0,ts
28369,1308523-101,35TWW,105797358,jcastil2,9/20/2019,0,ts
28373,40-621313-113,49VGX4,105797289,dgonzal4,9/20/2019,0,ts
28375,40-621313-109,49VK0P,105775729,ayepez,9/20/2019,0,ts
28376,1308000-105=RF,D131N0,105780871,slopez,9/20/2019,0,ts
28378,1308523-101,2DY0N,105791394,jcastil2,9/20/2019,0,ts
28381,40-621313-109,49VK18,105775755,abringas,9/20/2019,0,ts
28383,40-621313-109,PM5BC,105775770,ayepez,9/20/2019,0,ts
28387,40-621313-109,49VHTF,105791079,ayepez,9/20/2019,0,ts
28394,40-621313-109,49VDRC,105775497,abringas,9/20/2019,0,ts
28395,622-9724-243,3395,105777692,cortiz2,9/20/2019,0,ts
28398,40-621313-109,49VGXY,105794749,ayepez,9/20/2019,0,ts
28401,1309388-100,NL7TJ,105795053,Isanchez,9/20/2019,0,ts
28407,40-621313-109,49VHTR,105793868,abringas,9/20/2019,0,ts
28408,40-621313-109,49VHTG,105791080,ayepez,9/20/2019,0,ts
28411,40-621313-109,49VHTT,105793856,abringas,9/20/2019,0,ts
28415,0240-0003-10,test0920,test0920,kcano,9/20/2019,0,ts
28416,40-621313-109,49VHTM,105791082,ayepez,9/20/2019,0,ts
28417,40-621313-109,49VHX8,105782910,ayepez,9/20/2019,0,ts
28419,40-621313-109,49VHX9,105782911,abringas,9/20/2019,0,ts
28420,40-621313-109,49VHX3,105782877,ayepez,9/20/2019,0,ts
28424,1307310-103,JGLHV,105794306,EVELAZQ1,9/20/2019,0,ts
28425,40-621313-109,49VGYC,105794761,ayepez,9/20/2019,0,ts
28427,40-621313-109,49VHT8,105791064,abringas,9/20/2019,0,ts
28428,40-621313-109,49VHVP,105782891,ayepez,9/20/2019,0,ts
28431,40-621313-109,49VHXD,105782913,abringas,9/20/2019,0,ts
28435,40-621313-109,49VGXT,105794746,ayepez,9/20/2019,0,ts
28437,40-621313-109,49VHTD,105790778,abringas,9/20/2019,0,ts
28439,40-621313-109,49VHVR,105782871,ayepez,9/20/2019,0,ts
28440,40-621313-109,49VHXC,105782912,abringas,9/20/2019,0,ts
28442,40-621313-109,49VGXR,105794745,abringas,9/20/2019,0,ts
28444,40-621313-109,49VHTX,105793858,abringas,9/20/2019,0,ts
28445,40-621313-109,49VGXP,105794744,ayepez,9/20/2019,0,ts
28446,40-621313-109,49VHVT,105782872,abringas,9/20/2019,0,ts
28448,40-621313-109,49VGY5,105794755,abringas,9/20/2019,0,ts
28449,822-1168-002,3RC6D,105796671,lgarcia2,9/20/2019,0,ts
28466,822-0182-001,191,105786668,dgarcia3,9/21/2019,0,ts
28469,822-0182-001,24JG,105792543,dgarcia3,9/21/2019,0,ts
28476,622-9978-410,1RWHN,105771563,amorale3,9/20/2019,0,ts
28480,40-621313-109,49VHVV,105782873,ayepez,9/21/2019,0,ts
28481,40-621313-109,49VHX5,105782909,ayepez,9/21/2019,0,ts
28487,40-621313-109,49VGY9,105794760,ayepez,9/21/2019,0,ts
28492,622-6234-015,69,105794328,dreyes1,9/21/2019,0,ts
28494,40-621313-109,49VHX0,105782874,ayepez,9/21/2019,0,ts
28496,622-7998-003,4401,105763609,ofelix,9/21/2019,0,ts
28497,40-621313-109,49VHT9,105790776,ayepez,9/21/2019,0,ts
28498,40-621313-109,49VHTC,105790777,ayepez,9/21/2019,0,ts
28502,40-621313-109,49VHTL,105791081,ayepez,9/21/2019,0,ts
28509,40-621313-109,49VHV3,105793890,ayepez,9/21/2019,0,ts
28515,4260-0031-4,101520,703204206,larmenta,9/21/2019,0,ts
28520,622-8678-008,7077,105792824,mvilla2,9/21/2019,0,ts
28533,822-0021-204,1NMFG,105796243,kflores1,9/21/2019,0,ts
28549,622-7711-003,3553,105660067,mvilla2,9/22/2019,0,ts
28554,1300102-140,1T8JJ,105797468,respino1,9/22/2019,0,ts
28555,1167015-141,9709040576,105798544,respino1,9/22/2019,0,ts
28556,1167015-141,KFRP,105798539,respino1,9/22/2019,0,ts
28557,1167015-141,9807040820,105798718,respino1,9/22/2019,0,ts
28561,622-9683-111,J2TP,105791650,mruiz4,9/21/2019,0,ts
28562,622-6320-002,629,105771404,mruiz4,9/22/2019,0,ts
28563,622-6320-002,425,105796341,mruiz4,9/22/2019,0,ts
28564,622-6794-002,367,105772418,mruiz4,9/22/2019,0,ts
28565,622-7338-022,3042,105788742,mruiz4,9/22/2019,0,ts
28566,622-6318-002,79,105708018,mruiz4,9/22/2019,0,ts
28567,622-9868-013,181,105782668,mruiz4,9/22/2019,0,ts
28568,622-8394-013,972,105792288,mruiz4,9/22/2019,0,ts
28569,622-8393-014,323,105747073,mruiz4,9/22/2019,0,ts
28584,622-9210-008,1GL1V,105798507,mortiz,9/23/2019,0,ts
28586,40-621313-109,703191550,105782878,abringas,9/23/2019,0,ts
28591,622-6520-005,2960,105794456,cdoming2,9/23/2019,0,ts
28597,622-6152-001,22838,105735136,gmarti10,9/23/2019,0,ts
28603,822-0783-011,895,105787167,jnunez3,9/23/2019,0,ts
28606,822-0868-089,1CG5F,105793554,jnunez3,9/23/2019,0,ts
28614,822-0868-089,205PM,105793553,jnunez3,9/23/2019,0,ts
28615,822-0883-014,1MKYX,105788700,jnunez3,9/23/2019,0,ts
28620,441-0103-101,40GVHN,105796356,Cahumada,9/23/2019,0,ts
28627,2710-1-2133,401FC,105794719,jcastil2,9/23/2019,0,ts
28633,40-621313-109,49VGXV,105794747,dgonzal4,9/23/2019,0,ts
28649,4260-0018-5,868310165,105792311,acbarrer,9/23/2019,0,ts
28656,622-7999-003,106752,105797857,gruiz,9/23/2019,0,ts
28657,822-2065-101,49KRDX,105680624,aruvalca,9/23/2019,0,ts
28666,822-1107-102,NNRB,105784108,Jquezada,9/23/2019,0,ts
28667,822-1108-032,33FFJ,105788689,cmurill1,9/23/2019,0,ts
28672,622-9345-026,1487,105783115,amorale3,9/23/2019,0,ts
28688,622-9814-632,4289,105798165,jgutier4,9/24/2019,0,ts
28690,622-9978-402,4B8B,105717567,amorale3,9/24/2019,0,ts
28708,822-0868-089,41GNDL,105652537,jvillaes,9/24/2019,0,ts
28710,822-0868-114,28JFM,105746934,jvillaes,9/24/2019,0,ts
28711,622-9810-016,2TGVB,105797855,gzavala,9/24/2019,0,ts
28714,822-0868-087,28KRL,105682119,jvillaes,9/24/2019,0,ts
28716,822-0868-055,840,105792954,jvillaes,9/24/2019,0,ts
28721,822-0868-083,2P23P,105714058,jvillaes,9/24/2019,0,ts
28722,822-0883-082,286XN,105774059,jvillaes,9/24/2019,0,ts
28724,822-0868-055,DKYV,105799073,jvillaes,9/24/2019,0,ts
28731,822-0868-055,FGKT,105789659,jvillaes,9/24/2019,0,ts
28737,4260-0018-5,251197,105793893,lfmercas,9/24/2019,0,ts
28739,622-9810-016,2TGYX,105797851,gzavala,9/24/2019,0,ts
28742,822-0783-015,351TF,105786018,jvillaes,9/24/2019,0,ts
28748,40-621313-105,49VGXK,105795283,dgonzal4,9/24/2019,0,ts
28750,622-9810-016,2770F,105797852,gzavala,9/24/2019,0,ts
28753,622-5799-001,16,105797029,cortiz2,9/24/2019,0,ts
28761,822-0892-013,441,105797699,obarriga,9/24/2019,0,ts
28764,822-0393-001,582,105796203,hsotelo,9/24/2019,0,ts
28766,622-9810-016,2TGTY,105797853,gzavala,9/24/2019,0,ts
28773,1307310-103,JGPBV,105797677,EVELAZQ1,9/24/2019,0,ts
28782,622-9810-016,2TGRN,105797850,gzavala,9/24/2019,0,ts
28789,822-0044-001,EASA audit,EASA audit,imedran9,9/24/2019,0,ts
28790,622-9434-213,3764,105797977,amorale3,9/24/2019,0,ts
28796,622-6717-104,G1TN,105793870,agarci12,9/25/2019,0,ts
28799,822-1168-002,33RGL,105800710,agarci12,9/25/2019,0,ts
28801,822-0884-491,2yxcl,105792646,oarvizu9,9/25/2019,0,ts
28810,822-0592-407,573,105770377,cmurill1,9/25/2019,0,ts
28817,622-9818-610,559F,105787278,aguzman4,9/25/2019,0,ts
28828,822-0385-002,158,105787792,Jquezada,9/25/2019,0,ts
28833,622-9682-004,1531,105800525,ascano,9/25/2019,0,ts
28834,622-9810-016,277DF,105797854,gzavala,9/25/2019,0,ts
28839,822-0884-491,468LD,105798837,jcarbaj1,9/25/2019,0,ts
28841,40-621313-105,49VGXG,105795281,dgonzal4,9/25/2019,0,ts
28846,622-7292-101,FPKB,105801111,gmarti10,9/25/2019,0,ts
28859,622-9815-037,274,105795233,acervan1,9/25/2019,0,ts
28861,622-7292-101,FPJY,105801140,gmarti10,9/25/2019,0,ts
28864,1308000-105=RF,D131PX,105780873,slopez,9/25/2019,0,ts
28865,1309388-100,MH8MG,105796562,Isanchez,9/25/2019,0,ts
28866,822-1168-001,39DBB,105794958,sgutier3,9/25/2019,0,ts
28867,920050,588,105793240,gzavala,9/25/2019,0,ts
28873,822-0868-057,845,105796247,EIGAMEZ,9/25/2019,0,ts
28880,4260-0029-8,4132J,105800500,Aibanez,9/25/2019,0,ts
28890,622-7292-101,1C0FD,105797787,gmarti10,9/25/2019,0,ts
28895,822-1168-001,2D53N,105801258,lgarcia2,9/25/2019,0,ts
29887,622-9852-108,G5KF,105800493,ilopez,9/26/2019,0,ts
29893,622-9735-001,1153,105796979,ilopez,9/26/2019,0,ts
29897,622-8196-204,1N39B,105800477,mnavarr2,9/26/2019,0,ts
29909,40-621313-109,49VK32,105801318,abringas,9/26/2019,0,ts
29914,40-621313-113,49VK36,105801325,abringas,9/26/2019,0,ts
29930,964000-103,H03056859,105797999,obarriga,9/26/2019,0,ts
29937,1301283-100,V7RF,105795258,dgonzal4,9/26/2019,0,ts
29938,4260-0018-5,4120V3,105792921,mleon,9/26/2019,0,ts
29953,1301283-100,981075454,105795253,dgonzal4,9/26/2019,0,ts
29956,1301283-100,990802560,105795256,ayepez,9/26/2019,0,ts
29957,1310458-105,42YFGX,105797008,dsalina1,9/26/2019,0,ts
29958,822-0868-113,1432,105789077,jvillaes,9/26/2019,0,ts
29959,4260-0039-3,240140,105801352,smelendr,9/26/2019,0,ts
29963,4260-0039-3,250801,105797884,smelendr,9/26/2019,0,ts
29964,822-1987-007,389TV,105797766,jgutier4,9/26/2019,0,ts
29978,4260-0018-5,230231,105797470,vortega,9/27/2019,0,ts
29984,822-0883-038,3J82J,105795697,jcazares,9/27/2019,0,ts
29997,822-1168-002,1N2FW,105798606,lgarcia2,9/27/2019,0,ts
30010,1301283-100,990371525,105795254,dgonzal4,9/27/2019,0,ts
30015,822-0021-204,1YNRH,105762916,kflores1,9/27/2019,0,ts
30017,1306619-101,1PRTN,105800480,Isanchez,9/27/2019,0,ts
30020,224991,208290006,105788424,maguiler,9/27/2019,0,ts
30026,RV617-6265-001,44063F,105787668,dsalina1,9/27/2019,0,ts
30034,1167015-141,2VF7M,105800634,respino1,9/27/2019,0,ts
30035,622-7713-004,5101,105801894,ascano,9/27/2019,0,ts
30038,622-7711-002,3139,105801908,mvilla2,9/27/2019,0,ts
30039,1308525-100,427MKY,105796656,jcastil2,9/27/2019,0,ts
30043,622-9820-010,502,105802386,Jquezada,9/27/2019,0,ts
30045,622-9683-111,715,105800668,mruiz4,9/27/2019,0,ts
30046,622-9978-110,1354,105797329,amorale3,9/27/2019,0,ts
30048,622-9822-001,668,105797969,amorale3,9/27/2019,0,ts
30049,622-9978-408,10MKV,105715179,amorale3,9/27/2019,0,ts
30071,441-0102-100,44LVY6,105799661,jzamudio,9/28/2019,0,ts
30081,622-9865-002,429,105123469,jcarbaj1,9/28/2019,0,ts
30092,4260-0029-8,413FH,105802551,mbarron,9/29/2019,0,ts
30099,822-0868-111,34HDJ,10565271,jcazares,9/30/2019,0,ts
30104,328722,E01007708,105802739,jcastil2,9/30/2019,0,ts
30108,822-0259-001,1314,105802530,JOCHOA1,9/30/2019,0,ts
30118,622-7194-201,1185,105802837,hsotelo,9/30/2019,0,ts
30121,328722,4H53R,105802718,jcastil2,9/30/2019,0,ts
30122,822-1354-102,H2FD,105800633,jcarbaj1,9/30/2019,0,ts
30123,822-0884-191,2CTJG,105802473,jcarbaj1,9/30/2019,0,ts
30129,822-1148-216,1WGKJ,105797218,acervan1,9/30/2019,0,ts
30130,1306619-101,2W42V,105802451,Isanchez,9/30/2019,0,ts
30131,822-0884-193,2CRMF,105802779,jcarbaj1,9/30/2019,0,ts
30133,40-621313-113,49VK3C,105802517,abringas,9/30/2019,0,ts
30136,40-621313-113,49VK31,105802533,abringas,9/30/2019,0,ts
30138,40-621313-113,49VK39,105802512,abringas,9/30/2019,0,ts
30139,822-0021-204,3LN9N,105800768,kflores1,9/30/2019,0,ts
30140,40-621313-113,49VK3F,105802510,abringas,9/30/2019,0,ts
30144,RV700-2246-001,24816,105797339,Cahumada,9/30/2019,0,ts
30147,40-621313-113,49VK38,105802504,abringas,9/30/2019,0,ts
30148,822-1115-021,GFNV,703209081,gmarti10,9/30/2019,0,ts
30149,40-621313-113,49VK3D,105802536,abringas,9/30/2019,0,ts
30153,622-6195-315,959,105800383,rmontoro,9/30/2019,0,ts
30166,822-0407-101,783,105798211,rprieto9,9/30/2019,0,ts
30176,822-1168-022,3PBWT,105800439,agarci12,10/1/2019,0,ts
30177,622-9978-314,2407,105793943,amorale3,10/1/2019,0,ts
30182,622-9978-122,3DCP,105774838,amorale3,10/1/2019,0,ts
30198,822-2065-001,47217N,105720394,jgutier4,10/1/2019,0,ts
30202,822-1310-107,46YXFP,105800788,mgaribay,10/1/2019,0,ts
30203,822-1310-104,2K4HJ,105800605,mgaribay,10/1/2019,0,ts
30204,822-0259-001,1440Y,105802128,JOCHOA1,10/1/2019,0,ts
30211,1308524-100,2DYBD,105799009,jcastil2,10/1/2019,0,ts
30213,622-9810-302,2TDLC,105795090,gzavala,10/1/2019,0,ts
30221,4260-0018-5,51970,105801795,emunoz,10/1/2019,0,ts
30222,822-2101-102,429N8C,105801992,obarriga,10/1/2019,0,ts
30227,4260-0029-8,4F6Y7N,105802792,dguerra1,10/1/2019,0,ts
30237,4260-0029-7,413R2V,105802397,alimon3,10/1/2019,0,ts
30248,1302045-118,23C9J,105798427,eflore10,10/1/2019,0,ts
30257,328722,E01006525,105804140,jcastil2,10/1/2019,0,ts
30258,4260-0018-5,45536,105796299,lfmercas,10/1/2019,0,ts
30273,822-0883-054,3J9BD,105796624,jnunez3,10/2/2019,0,ts
30274,822-0809-810,12PDK,105781462,cmurill1,10/2/2019,0,ts
30280,822-0868-113,1NLJN,105803657,jnunez3,10/2/2019,0,ts
30284,822-1107-116,4DL9Y3,105800837,aaguila2,10/2/2019,0,ts
30287,822-1107-103,4LHG3,105801904,aaguila2,10/2/2019,0,ts
30298,622-9810-308,4C51B,105796888,gzavala,10/2/2019,0,ts
30304,4260-0037-5,41L1V,105716082,emaldon2,10/2/2019,0,ts
30305,822-0730-214,983,105802158,vcano,10/2/2019,0,ts
30320,822-0730-214,980,105802157,vcano,10/2/2019,0,ts
30327,328722,47N9L,105803056,jcastil2,10/2/2019,0,ts
30329,622-6785-015,669,105793265,dreyes1,10/2/2019,0,ts
30357,622-9682-002,142,105804300,ascano,10/2/2019,0,ts
30362,622-9978-126,1YDFN,105796689,amorale3,10/2/2019,0,ts
30370,822-1107-102,30FPW,105799768,dgarcia3,10/3/2019,0,ts
30388,4260-0029-8,413R40,105802415,mbarron,10/3/2019,0,ts
30401,622-9978-110,2259,105796682,amorale3,10/3/2019,0,ts
30406,622-9810-308,4GN75K,105795874,gzavala,10/3/2019,0,ts
30410,328722,E01006049,105803058,jcastil2,10/3/2019,0,ts
30413,328722,41LBK,105803055,jcastil2,10/3/2019,0,ts
30418,328722,D01005942,105803057,jcastil2,10/3/2019,0,ts
30421,822-1825-102,1344,105787436,cdoming2,10/3/2019,0,ts
30422,40-621313-113,49VK44,105804854,evaldes,10/3/2019,0,ts
30424,328722,E01006456,105804139,jcastil2,10/3/2019,0,ts
30426,40-621313-113,49VK4L,105804782,evaldes,10/3/2019,0,ts
30431,40-621313-113,49VK4F,105804769,evaldes,10/3/2019,0,ts
30432,822-1560-106,4H9KN3,105801844,jcarbaj1,10/3/2019,0,ts
30435,40-621313-113,49VK4K,105804781,evaldes,10/3/2019,0,ts
30437,40-621313-113,49VK4M,105804783,evaldes,10/3/2019,0,ts
30438,822-0407-101,1R8XX,105799077,rprieto9,10/3/2019,0,ts
30441,40-621313-113,49VK4G,105804779,bduran,10/3/2019,0,ts
30444,40-621313-113,49VK4C,105804852,bduran,10/3/2019,0,ts
30445,328722,4124D5,105803053,jcastil2,10/3/2019,0,ts
30452,4260-0029-8,4FLYV,105804736,alimon3,10/3/2019,0,ts
30454,1303401-100,6002493,105777454,jvega,10/3/2019,0,ts
30455,622-9724-215,3766,105795593,cortiz2,10/3/2019,0,ts
30461,40-621313-109,49VH3T,105804867,bduran,10/3/2019,0,ts
30463,1167015-141,1167015-141,105794959,respino1,10/3/2019,0,ts
30468,40-621313-109,49VK41,105804873,bduran,10/3/2019,0,ts
30470,40-621313-113,49VK4X,105804789,bduran,10/3/2019,0,ts
30471,622-9815-037,1046,105801825,snunez2,10/3/2019,0,ts
30472,40-621313-109,AAIC1187236,105804079,evaldes,10/3/2019,0,ts
30484,328722,41L8T,105803054,jcastil2,10/3/2019,0,ts
30490,822-1560-106,2CM7P,105803457,oarvizu9,10/4/2019,0,ts
30491,622-9978-110,282,105805444,amorale3,10/4/2019,0,ts
30492,622-9978-126,1XWTC,105796658,amorale3,10/3/2019,0,ts
30495,822-1107-102,45RKW,105784363,dgarcia3,10/4/2019,0,ts
30498,4260-0018-5,156999,105794823,vortega,10/4/2019,0,ts
30500,4260-0029-8,46T0XD,105804751,mbarron,10/4/2019,0,ts
30501,622-9814-632,893,105798166,aguzman4,10/4/2019,0,ts
